16007582,QURAISHI HOLDINGS LLC,"17 FOXBORO CIR, MADISON, WI 53717",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-03-10 00:00:00.000000,8329 W CARMEN AVE,No Contest,Quiraishi Phd,Closed,11362541,0,No,No,Guilty,280,0,2016-05-31,2016-05-31,3
16007583,DARBEN INVESTMENTS LLC,"4119 W GREEN TREE RD, Milwaukee, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-05-22 00:00:00.000000,10271 W TOWER AVE,No Contest,Court,Closed,11505671,0,No,No,Guilty,230,0,2016-04-14,2016-06-13,3
16007584,GEMINI PROPERTY MANAGEMENT LLC,"2660 N 50TH ST, MILWAUKEE, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-08-04 00:00:00.000000,2660 N 50 ST,No Contest,Court,Active,11626851,0,Yes,No,Guilty,380,380,2016-05-10,2016-07-11,3
16007830,EMMANUEL INVESTMENTS & REAL ESTATE HOLDI,"916 W BURLEIGH ST, MILWAUKEE, WI 53206",Municipal citation,"Ordinance 295-505-4-b-4, Exceed Max Number Parked Vehicles on Lot",2016-01-16 11:05:00.000000,6642 N 58TH ST,No Contest,Timothy Pernell,Closed,DNS011904741,355,No,No,Guilty,355,0,2016-04-12,2016-06-13,1
16007831,GROUNDWORK MILWAUKEE INC,"1845 Apt. 100 N FARWELL AVE, MILWAUKEE, WI 53202",Municipal citation,"Ordinance 200-11-4, Illegal Occupancy and Use",2015-12-28 10:42:00.000000,2575 N 2ND ST,Not Guilty,Defense Attorney,Closed,DNS011896981,565,No,No,Dismissed without Prejudice,0,0,2016-04-21,2016-04-21,2
16007832,RIVERWEST PROPERTY HOLDINGS LLC,"425 E NORTH AVE, MILWAUKEE, WI 53212",Municipal citation,"Ordinance 295-603-1, Commercial Lot - Land Use Violation",2016-01-19 12:07:00.000000,425 E NORTH AVE,No Contest,Court,Active,DNS011905171,355,Yes,No,Guilty,355,355,2016-04-28,2016-06-27,1
16007833,MILWAUKEE URBAN SKYLINE INVESTMENT,"2029 N 5TH ST, MILWAUKEE, WI 53212",Municipal citation,"Ordinance 295-603-1, Commercial Lot - Land Use Violation",2016-01-19 12:07:00.000000,425 E NORTH AVE,No Contest,Court,Active,DNS011905251,355,Yes,No,Guilty,355,355,2016-04-28,2016-06-27,1
16008205,24STREET 2642 LLC,"N78W14573 Apt. 202 APPLETON AVE, MENOMONEE FALLS, WI 53051",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-18 00:00:00.000000,2642 N 24 ST,No Contest,Court,Active,11708321,0,Yes,No,Guilty,980,980,2016-04-14,2016-06-13,3
16008213,FALA7 INVESTMENTS LLC,"315 S EASTMOOR AVE, BROOKFIELD, WI 53005",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-08-12 00:00:00.000000,2539 N HOLTON ST,No Contest,RA Ihsan Atta,Closed,11643151,0,No,No,Guilty,280,0,2016-07-19,2016-09-19,2
16008216,WELLSPRING RENTALS LLC,"W62N244 Apt. 105 Washington AVE, Cedarburg, WI 53012--2709",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-08-18 00:00:00.000000,2624 N 48 ST,No Contest,Court,Closed,11652932,0,No,No,Guilty,1280,0,2016-04-21,2016-06-20,2
16008231,ARLP TRUST 2,"402 STRAND ST, FREDERIKSTED, WI 840",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-04-27 00:00:00.000000,6673 N HASTINGS ST,No Contest,Court,Active,11457341,0,Yes,No,Guilty,380,380,2016-04-21,2016-06-20,2
16008236,THE LANELL WHITE TRUST,"N50W1752 GREENVIEW AVE, MENOMONEE FALLS, WI 53051",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-10-12 00:00:00.000000,4020 W BURLEIGH ST,No Contest,Lanell White,Closed,11750091,0,No,No,Guilty,280,0,2016-06-28,2016-08-29,2
16008237,WISCONSIN HOME BUYERS NETWORK LLC,"N112W16298 Apt. 103 MEQUON RD, GERMANTOWN, WI 53022",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-23 00:00:00.000000,1426 S 31 ST,No Contest,Defense Attorney,Closed,11720321,0,No,No,Guilty,10000,0,2016-08-04,2017-07-24,2
16008238,LAYTON STATE BANK,"10427 Apt. 1000 W LINCOLN AVE, WEST ALLIS, WI 53227",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-05-12 00:00:00.000000,1909 S 24TH ST,No Contest,Defense Attorney,Closed,11488871,0,No,No,Guilty,680,0,2016-06-28,2016-09-26,2
16008239,BP HOMES 1 LLC,"2847 Apt. A100 S INGRAM MILL RD, SPRINGFIELD, MO 65804",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-21 00:00:00.000000,4952 N 44 ST,No Contest,Court,Active,11710411,0,Yes,No,Guilty,1180,1180,2016-04-21,2016-06-20,2
16008240,BL MARTIN INVESTMENTS LLC,"4623 W BURLEIGH ST, Milwaukee, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-19 00:00:00.000000,5165 N SHERMAN BLV,No Contest,Bruce L Martin,Closed,11825281,0,No,No,Guilty,280,0,2016-06-28,2016-06-28,2
16008241,THE PHILADELPHIA CHURCH OF GOD IN CHRIST,"4462 N 26th ST, Milwaukee, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-08-20 00:00:00.000000,2933 N MARTIN L KING JR DRV,No Contest,John Barton,Closed,11655401,0,No,No,Guilty,480,0,2016-06-28,2016-09-26,2
16008242,ILO CORPORATION,"P.O. BOX 100804, MILWAUKEE, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-16 00:00:00.000000,2608 W BURLEIGH ST,No Contest,Paris Crossley,Closed,11820901,0,No,Yes,Guilty,2100,0,2016-06-28,2019-07-08,1
16008246,KEEN TRANSPORT INC,"PO BOX 389, NEWKINGS TOWN, PA 17072",Municipal citation,"Ordinance 101-5.5-1-a, Excessive Size/Weight/Load Permit Req'd",2016-01-21 16:15:00.000000,7500 W BROWNDEER RD,No Contest,Court,Closed,60430705,321,No,No,Guilty,321,0,2016-03-11,2016-03-11,2
16008247,FAIRWAY TRANSIT INC,"930 SILVERNAIL RD, PEWAUKEE, WI 53072",Municipal citation,"Ordinance 101-5.5-1-a, Excessive Size/Weight/Load Permit Req'd",2016-01-26 15:14:00.000000,1600 W BRUCE ST,Not Guilty,Defense Attorney,Closed,61564134,321,No,No,Dismissed without Prejudice,0,0,2016-03-23,2016-03-23,2
16008346,ADAMS DISTRIBUTORS LLC,"3801 W NORTH AVE, MILWAUKEE, WI 53218",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2016-01-25 10:48:00.000000,S 16TH ST / W BRUCE ST,No Contest,Court,Active,B7121741,161.8,Yes,No,Guilty,161.8,161.8,2016-03-11,2016-05-10,2
16008347,ADAMS DISTRIBUTORS LLC,"3801 W NORTH AVE, MILWAUKEE, WI 53218",Traffic citation,"Statute 344.62(1), Operate Motor Vehicle without Insurance",2016-01-25 10:48:00.000000,S 16TH ST / W BRUCE ST,No Plea,,Closed,B7121752,124,No,No,Dismissed without Prejudice,0,0,2016-03-11,2016-03-11,2
16008349,ALTER TRADING CORPORATION,"626 SCHMIDT RD, DAVENPORT, IA 52802",Traffic citation,"Statute 348.15(3)(c), Violate Class A Hwy Weight Limits",2016-01-26 12:26:00.000000,W BRUCE ST / W REYNOLDS PL,No Contest,Court,Closed,B7121822,2488.5,No,No,Guilty,2488.5,0,2016-03-11,2016-05-10,2
16008350,AUTO AND SCRAP RECYCLERS INC,"3446 WITZEL AVE, OSHKOSH, WI 54904",Traffic citation,"Statute 348.15(3)(b), Violate Class A Hwy Weight Limits",2016-01-21 09:48:00.000000,W REYNOLDS PL / W BRUCE ST,No Contest,Court,Closed,B7121704,627.29,No,No,Guilty,627.29,0,2016-03-11,2016-05-10,2
16008351,AUTO AND SCRAP RECYCLERS INC,"3446 WITZEL AVE, OSHKOSH, WI 54904",Traffic citation,"Statute 341.04(2), Improper Registration of Vehicle",2016-01-21 09:48:00.000000,W REYNOLDS PL / W BRUCE ST,No Contest,Court,Closed,B7121715,187,No,No,Guilty,187,0,2016-03-11,2016-05-10,2
16008352,AUTO AND SCRAP RECYCLERS INC,"3446 WITZEL AVE, OSHKOSH, WI 54904",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2016-01-21 09:48:00.000000,W REYNOLDS PL / W BRUCE ST,No Contest,Court,Closed,B7121726,161.8,No,No,Guilty,161.8,0,2016-03-11,2016-05-10,2
16008402,MILWAUKEE FURNITURE COMPANY INC,"2670 N BUFFUM ST, MILWAUKEE, WI 53212",Traffic citation,"Statute TR327.03(1), Fed Reg/Safety - General",2016-01-22 13:10:00.000000,E NORTH AVE / N HUMBOLDT BLVD,No Contest,Court,Active,B0034156,124,Yes,No,Guilty,124,124,2016-03-11,2016-05-10,2
16008403,MILWAUKEE FURNITURE COMPANY INC,"2670 N BUFFUM ST, MILWAUKEE, WI 53212",Traffic citation,"Statute 343.45(2), Permit Unauthorized Person to Drive",2016-01-22 13:10:00.000000,E NORTH AVE / N HUMBOLDT BLVD,No Contest,Court,Active,B0034160,124,Yes,No,Guilty,124,124,2016-03-11,2016-05-10,2
16008404,MILWAUKEE FURNITURE COMPANY INC,"2670 N BUFFUM ST, MILWAUKEE, WI 53212",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2016-01-22 13:10:00.000000,E NORTH AVE / N HUMBOLDT BLVD,No Contest,Court,Active,B0034171,161.8,Yes,No,Guilty,161.8,161.8,2016-03-11,2016-05-10,2
16008407,MORISON AUTO INC,"N59W14179 BOBOLINK AVE, MENOMONEE FALLS, WI 53051",Traffic citation,"Statute 341.04(1), Non-Registration of Vehicle",2016-01-26 13:59:00.000000,27TH ST S / LAYTON AVE W,No Plea,,Closed,B0034241,187,No,No,Dismissed without Prejudice,0,0,2016-03-11,2016-03-11,2
16008419,SAND J LEASING LLC,"27515 DURAND AVE, BURLINGTON, WI 53105",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2016-01-25 13:20:00.000000,W REYNOLDS PL / W PIERCE ST,No Contest,Court,Closed,B7121774,161.8,No,No,Guilty,161.8,0,2016-03-11,2016-05-10,2
16008429,SHEENAN TRUCKING LLC,"120 VISTA DEL PARCO RD, SULLIVAN, WI 53178",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2016-01-21 14:21:00.000000,W NATIONAL AVE / S CESAR E CHAVEZ DR,No Contest,Court,Active,T9189460,161.8,Yes,No,Guilty,161.8,161.8,2016-03-11,2016-05-10,2
16008430,SHEENAN TRUCKING LLC,"120 VISTA DEL PARCO RD, SULLIVAN, WI 53178",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2016-01-21 14:21:00.000000,W NATIONAL AVE / S CESAR E CHAVEZ DR,No Contest,Court,Active,T9189471,161.8,Yes,No,Guilty,161.8,161.8,2016-03-11,2016-05-10,2
16008431,SHEENAN TRUCKING LLC,"120 VISTA DEL PARCO RD, SULLIVAN, WI 53178",Traffic citation,"Statute 341.04(1), Non-Registration of Vehicle",2016-01-21 14:21:00.000000,W NATIONAL AVE / S CESAR E CHAVEZ DR,No Plea,,Closed,T9189482,187,No,No,Dismissed without Prejudice,0,0,2016-03-11,2016-03-11,2
16008432,SHEENAN TRUCKING LLC,"120 VISTA DEL PARCO RD, SULLIVAN, WI 53178",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2016-01-21 14:21:00.000000,W NATIONAL AVE / S CESAR E CHAVEZ DR,No Contest,Court,Active,T9189493,161.8,Yes,No,Guilty,161.8,161.8,2016-03-11,2016-05-10,2
16008441,WEATHERIZATION COMPANY SERVICE LLC,"1101 W LAYTON AVE, MILWAUKEE, WI 53221",Traffic citation,"Statute 344.62(1), Operate Motor Vehicle without Insurance",2016-01-28 17:07:00.000000,S 16TH ST / W CLEVELAND AVE,No Plea,,Closed,T9189644,124,No,No,Dismissed without Prejudice,0,0,2016-03-11,2016-03-11,2
16008442,WEATHERIZATION COMPANY SERVICE LLC,"1101 W LAYTON AVE, MILWAUKEE, WI 53221",Traffic citation,"Statute 341.61(2), Display Unauth. Veh. Registration Plate",2016-01-28 17:07:00.000000,S 16TH ST / W CLEVELAND AVE,No Plea,,Closed,T9189655,161.8,No,No,Dismissed without Prejudice,0,0,2016-03-11,2016-03-11,2
16008443,WEATHERIZATION COMPANY SERVICE LLC,"1101 W LAYTON AVE, MILWAUKEE, WI 53221",Traffic citation,"Statute 343.45(2), Permit Unauthorized Person to Drive",2016-01-28 17:07:00.000000,S 16TH ST / W CLEVELAND AVE,No Contest,Court,Closed,T9189666,124,No,No,Guilty,124,0,2016-03-11,2016-05-10,2
16008444,WEATHERIZATION COMPANY SERVICE LLC,"1101 W LAYTON AVE, MILWAUKEE, WI 53221",Traffic citation,"Statute TR327.03(1), Fed Reg/Safety - General",2016-01-28 17:07:00.000000,S 16TH ST / W CLEVELAND AVE,No Contest,Court,Closed,T9189670,124,No,No,Guilty,124,0,2016-03-11,2016-05-10,2
16008445,WEATHERIZATION COMPANY SERVICE LLC,"1101 W LAYTON AVE, MILWAUKEE, WI 53221",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2016-01-28 17:07:00.000000,S 16TH ST / W CLEVELAND AVE,No Contest,Court,Closed,T9189681,161.8,No,No,Guilty,161.8,0,2016-03-11,2016-05-10,2
16008454,EXPRESS COMPANY TRANSIT INC,"424 W CHERRY ST, MILWAUKEE, WI 53206",Traffic citation,"Statute TR327.03(1), Fed Reg/Safety - General",2016-01-23 21:07:00.000000,ST PAUL AVE E / BROADWAY N,No Contest,Court,Closed,S2450383,124,No,No,Guilty,124,0,2016-03-11,2016-05-10,2
16008503,ADA PROPERTIES LLC,"1685 S MUSKEGO DRV, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-16 00:00:00.000000,517 W MADISON ST,No Contest,Miguel Saldivar,Active,11821341,0,Yes,No,Guilty,280,280,2016-06-28,2016-08-29,2
16008506,ESTATE OF MAE HELEN LEWIS,"933 Apt. 311 N MAYFAIR RD, MILWAUKEE, WI 53226",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-20 00:00:00.000000,3140 N 29 ST,No Contest,Defense Attorney,Active,11828851,0,Yes,No,Guilty,680,680,2016-08-16,2016-10-17,1
16008509,PREMIER HOLDINGS TWO LLC,"229 E WISCONSIN AVE, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-03 00:00:00.000000,5029 N 49 ST,No Contest,"Debra Hoffman, RA",Active,11793361,0,Yes,No,Guilty,1350,1350,2016-08-16,2016-10-17,1
16008510,BUYERS EDGE LLC,"3775 STRAWBERRY GLEN DRV, CEDARBURG, WI 53012",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-02 00:00:00.000000,6616 N 56 ST,No Contest,Court,Closed,11682861,0,No,No,Guilty,2580,0,2016-04-21,2016-06-20,2
16008511,TENDER CAR AUTO SALES LLC,"1825 S KINNICKINNIC AVE, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-19 00:00:00.000000,1823 S KINNICKINNIC AVE,No Contest,Court,Closed,11829211,0,No,No,Guilty,400,0,2016-04-21,2016-07-20,2
16008513,1825 BUILDING LLC,"1823 S KINNICKINNIC AVE, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-19 00:00:00.000000,1823 S KINNICKINNIC AVE,No Contest,Court,Closed,11829211,0,No,No,Guilty,400,0,2016-04-21,2016-06-20,2
16008515,BENDER PROPERTY MANAGEMENT & ASSOC LLP,"5863 N 64TH ST, MILWAUKEE, WI 53218",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-07-22 00:00:00.000000,2539 N 45 ST,No Contest,Court,Active,11611441,0,Yes,No,Guilty,230,230,2016-04-21,2016-06-20,2
16008516,PMG DEVELOPMENT LLC,"2746 N 58th ST, MILWAUKEE, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-02 00:00:00.000000,2706 N 48 ST,No Contest,Court,Closed,11678741,0,No,No,Guilty,430,0,2016-04-21,2018-08-06,3
16008517,BISHOPS CREEK COMMUNITY DEVELOPMENT CORP,"3500 W MOTHER DANIELS WAY, MILWAUKEE, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-30 00:00:00.000000,3417 W HAMPTON AVE,No Contest,Court,Closed,11835391,0,No,No,Guilty,980,0,2016-04-21,2016-06-20,2
16008539,SEED TIME HARVEST LLC,"N54W17957 WALNUT WAY, MENOMONEE FALLS, WI 53051",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2016-01-21 10:30:00.000000,2845 N 37 ST,No Contest,Court,Active,DNS011909461,691,Yes,No,Guilty,691,691,2016-04-21,2016-06-20,2
16009114,MBI PROPERTIES LLC,"630 N BROADWAY, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-04-28 00:00:00.000000,301 E WISCONSIN AVE,No Contest,Defense Attorney,Closed,11461551,0,No,No,Guilty,280,0,2016-09-27,2016-11-28,1
16009115,PAK RENTALS & CONSTRUCTION LLC,"2842 S 49TH ST, MILWAUKEE, WI 53219",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-30 00:00:00.000000,1518 W WASHINGTON AVE,No Contest,Court,Active,11733582,0,Yes,No,Guilty,5000,5000,2016-04-28,2016-06-27,1
16009116,MU HOUSE CORPORATION,"386 E BECHER ST, MILWAUKEE, WI 53207",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-08-05 00:00:00.000000,1327 W KILBOURN AVE,No Contest,Court,Closed,11632671,0,No,No,Guilty,980,0,2016-05-24,2016-08-15,1
16009117,MNAT PROPERTY LLC,"7355 S CAMBRIDGE DRV, FRANKLIN, WI 53132",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-03-10 00:00:00.000000,3723 W CENTER ST,No Contest,"Raghwinder Singh, RA",Closed,11373021,0,No,No,Guilty,700,0,2016-09-27,2017-06-12,1
16009118,MICHEALS PROPERTIES LLC,"977 W LINCOLN AVE, MILWAUKEE, WI 53215",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-10-20 00:00:00.000000,1432 S 8TH ST,Not Guilty,Miguel Saldivar,Active,11768501,0,Yes,No,Guilty,3980,3980,2016-11-29,2017-01-30,1
16009119,E&F LLC,"1335 S 10TH ST, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-12-07 00:00:00.000000,1335 S 10TH ST,No Contest,"Emad Oudeh, RA",Closed,11850561,0,No,No,Guilty,150,0,2016-04-28,2016-04-28,1
16009397,2808 N PALMER STREET LLC,"P.O. BOX 13701, MILWAUKEE, WI 53212",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-01 00:00:00.000000,2808 N PALMER ST,No Contest,Latasha Hines,Closed,11678511,0,No,No,Guilty,880,0,2016-08-23,2017-03-09,1
16009398,GR PROPERTIES 2 LLC,"1844 W BRANTWOOD CRT, GLENDALE, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-07-10 00:00:00.000000,6428 N 71 ST,No Contest,Court,Closed,11588031,0,No,No,Guilty,1480,0,2016-05-05,2016-11-14,3
16009412,G E REISTAD CO INC,"N53 W14404 ABERDEEN DRV, MENOMONEE FALLS, WI 53051",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-03-31 00:00:00.000000,926 N 37TH ST,No Contest,Court,Closed,11409561,0,No,No,Guilty,1080,0,2016-04-28,2016-06-27,1
16009413,MASON TEMPLE CHURCH OF GOD IN CHRIST INC,"9422 N CARLOTTA LN, BROWN DEER, WI 53223",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-05-12 00:00:00.000000,6090 N 35 ST,No Contest,Court,Active,11490221,0,No,No,Guilty,480,480,2016-04-28,2018-05-17,1
16009415,SQUIRE LAND DEVELOPMENT LLC,"2509 W CAPITOL DRV, MILWAUKEE, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2014-11-14 00:00:00.000000,2509 W CAPITOL DRV,No Contest,"evelyn boyles, ra",Active,11196501,0,Yes,No,Guilty,1700,1700,2016-08-16,2016-10-17,1
16009416,TENDER CAR AUTO SALES LLC,"1825 S KINNICKINNIC AVE, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-19 00:00:00.000000,1800 S 1 ST,No Contest,Jon Petrie,Closed,11829061,0,No,No,Guilty,230,0,2016-04-28,2016-04-28,1
16009417,HONIGMAN RECYCLING CORP,"8919 N REGENT RD, BAYSIDE, WI 53217",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-19 00:00:00.000000,1800 S 1 ST,No Contest,"Joel S. Honigman, RA",Closed,11829061,0,No,No,Guilty,230,0,2016-04-28,2016-06-27,1
16009418,TRINITY CHILD CARE DEVEL CENTER LLC,"7601 Apt. 2 W DONNA CRT, Milwaukee, WI 53223",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-05 00:00:00.000000,3414 N PORT WASHINGTON AVE,No Contest,Court,Active,11801031,0,Yes,No,Guilty,480,480,2016-05-05,2016-07-05,3
16009419,SEDONA PROPERTIES LLC,"2905 E CRAWFORD AVE, ST FRANCIS, WI 53235",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-12-02 00:00:00.000000,1021 W GRANT ST,No Contest,Court,Active,11841991,0,Yes,No,Guilty,1280,1280,2016-05-05,2016-07-05,3
16009421,A&E INVESTMENT & MANAGEMENT LLC,"229 Apt. 1102 E WISCONSIN AVE, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-07-29 00:00:00.000000,1116 E HAMILTON ST,No Contest,AMIR EREZ,Closed,11617541,0,No,No,Guilty,280,0,2016-07-07,2016-09-06,3
16009423,STYLES REAL ESTATE LLC,"2874 N 52ND ST, MILWAUKEE, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-21 00:00:00.000000,537 W RING ST,No Contest,Court,Active,11713102,0,Yes,No,Guilty,1080,1080,2016-05-05,2017-01-03,3
16009424,UNITY MISSIONARY BAPTIST CHURCH CORP,"3835 W FOND DU LAC AVE, Milwaukee, WI 53216",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-04-02 00:00:00.000000,3257 N 39 ST,Not Guilty,"nathaniel johnson, RA",Closed,11410361,0,No,No,Dismissed without Prejudice,20,0,2016-11-15,2016-11-15,3
16009432,SHERWIN INDUSTRIES INC,"2129 W MORGAN AVE, MILWAUKEE, WI 53221",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2014-09-03 00:00:00.000000,2129 W MORGAN AVE,No Contest,Defense Attorney,Closed,11060471,0,No,No,Guilty,400,0,2016-10-18,2016-12-19,1
16009433,3066 PAP LLC,"414 S 2 ST, Milwaukee, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-12-14 00:00:00.000000,5160 N 39TH ST,No Contest,Court,Active,11862291,0,Yes,No,Guilty,380,380,2016-04-28,2016-06-27,1
16009437,KIMBERLY JACCOBS LLC,"5995 N TEUTONIA #90050 AVE, Milwaukee, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-05-20 00:00:00.000000,3025 N 6 ST,No Contest,"Juanita Nickelson, RA",Active,11498891,0,Yes,No,Guilty,480,240,2016-10-04,2017-09-25,3
16009597,IBARRA TRUCKING,"470 S 11TH, MILWAUKEE, WI 53204",Traffic citation,"Statute 194.17, Motor Carrier Fail/Obtain Certificate",2015-11-02 13:53:00.000000,W PIERCE ST / S 26TH ST,No Contest,Defense Attorney,Closed,I1018824,691,No,No,Guilty,350,0,2016-06-10,2016-09-08,1
16009859,FEDERAL HOME LOAN MTG CORP,"7105 Apt. B209 CORPORATE DRV, PLANO, TX 75056",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-01 00:00:00.000000,147 W ARMOUR AVE,No Contest,Court,Closed,11678771,0,No,No,Guilty,2080,0,2016-05-05,2016-07-05,3
16009860,HADLEY HOMES LLC,"2029 N 5 ST, MILWAUKEE, WI 53212",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-09-28 00:00:00.000000,2867 N 5 ST,No Contest,Court,Active,11730601,0,Yes,No,Guilty,4380,4380,2016-05-05,2016-07-05,3
16009861,AHB LLC,"788 Apt. 707 N JEFFERSON ST, Milwaukee, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-08-05 00:00:00.000000,5915 N 65 ST,No Contest,Court,Active,11629901,0,Yes,No,Guilty,8100,8100,2016-05-05,2016-07-05,3
16009862,PROTRADE LLC,"3227 N 31ST ST, MILWAUKEE, WI 53216",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2015-11-17 00:00:00.000000,3221 N 31 ST,No Contest,Court,Closed,11821961,0,No,No,Guilty,780,0,2016-05-05,2016-07-05,3
16009975,MCDONALDS CORP,"2700 W CAPITOL, MILWAUKEE, WI 53216",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2015-10-10 05:55:00.000000,2700 W CAPITOL DRV,No Plea,,Closed,61513126,282.24,No,No,Dismissed without Prejudice,0,0,2017-03-06,2017-03-06,1
16009979,FAIRWAY TRANSIT INC,"930 SILVERNAIL RD, PEWAUKEE, WI 53072",Municipal citation,"Ordinance 101-5.5-1-a, Excessive Size/Weight/Load Permit Req'd",2016-02-03 11:04:00.000000,1500 W NATIONAL AVE,Not Guilty,Defense Attorney,Closed,61564145,321,No,No,Dismissed without Prejudice,0,0,2016-04-20,2016-04-20,1
16010088,ARTEAGAS AUTO REPAIR,"1601 W BECHER ST, MILWAUKEE, WI 53215",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2016-02-03 09:26:00.000000,W PIERCE ST / W REYNOLDS PL,No Contest,Court,Active,B7121984,161.8,Yes,No,Guilty,161.8,161.8,2016-03-18,2016-05-17,1
16010108,DAND DAUTO SERVICES,"7124 W FOND DU LAC AV, MILWAUKEE, WI 53218",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2016-02-01 09:30:00.000000,EB / S 30TH ST,No Contest,Court,Active,B7121870,161.8,Yes,No,Guilty,161.8,161.8,2016-03-18,2016-05-17,1
16010109,DAND DAUTO SERVICES,"7124 W FOND DU LAC AV, MILWAUKEE, WI 53218",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2016-02-01 09:30:00.000000,EB / S 30TH ST,No Contest,Court,Active,B7121881,161.8,Yes,No,Guilty,161.8,161.8,2016-03-18,2016-05-17,1
16010110,DAND DAUTO SERVICES,"7124 W FOND DU LAC AV, MILWAUKEE, WI 53218",Traffic citation,"Statute 344.62(1), Operate Motor Vehicle without Insurance",2016-02-01 09:30:00.000000,EB / S 30TH ST,No Contest,Court,Active,B7121892,124,Yes,No,Guilty,124,124,2016-03-18,2016-05-17,1
16010111,DAND DAUTO SERVICES,"7124 W FOND DU LAC AV, MILWAUKEE, WI 53218",Traffic citation,"Statute 341.04(1), Non-Registration of Vehicle",2016-02-01 09:30:00.000000,EB / S 30TH ST,No Contest,Court,Active,B7121903,187,Yes,No,Guilty,187,187,2016-03-18,2016-05-17,1
